;gaugeId;issue_date;issue_time;fc_date;fc_value
1492;hybas_1120641660;2024-11-04;2024-11-04 13:32:51.654470+00:00;2024-11-07;2205.025390625
1493;hybas_1120641660;2024-11-04;2024-11-04 13:32:51.654470+00:00;2024-11-08;2148.1533203125
1494;hybas_1120641660;2024-11-04;2024-11-04 13:32:51.654470+00:00;2024-11-09;2088.94482421875
1495;hybas_1120641660;2024-11-04;2024-11-04 13:32:51.654470+00:00;2024-11-10;2021.6026611328125
1496;hybas_1120641660;2024-11-05;2024-11-05 13:56:34.727018+00:00;2024-11-04;2363.46240234375
1497;hybas_1120641660;2024-11-05;2024-11-05 13:56:34.727018+00:00;2024-11-05;2316.138916015625
1498;hybas_1120641660;2024-11-05;2024-11-05 13:56:34.727018+00:00;2024-11-06;2273.773681640625
1499;hybas_1120641660;2024-11-05;2024-11-05 13:56:34.727018+00:00;2024-11-07;2213.08837890625
1500;hybas_1120641660;2024-11-05;2024-11-05 13:56:34.727018+00:00;2024-11-08;2151.892822265625
1501;hybas_1120641660;2024-11-05;2024-11-05 13:56:34.727018+00:00;2024-11-09;2091.644775390625
1502;hybas_1120641660;2024-11-05;2024-11-05 13:56:34.727018+00:00;2024-11-10;2024.8717041015625
1503;hybas_1120641660;2024-11-05;2024-11-05 13:56:34.727018+00:00;2024-11-11;1951.0250244140625
1504;hybas_1120641660;2024-11-06;2024-11-06 13:45:28.861482+00:00;2024-11-05;2333.345458984375
1505;hybas_1120641660;2024-11-06;2024-11-06 13:45:28.861482+00:00;2024-11-06;2286.60107421875
1506;hybas_1120641660;2024-11-06;2024-11-06 13:45:28.861482+00:00;2024-11-07;2225.12890625
1507;hybas_1120641660;2024-11-06;2024-11-06 13:45:28.861482+00:00;2024-11-08;2159.328125
1508;hybas_1120641660;2024-11-06;2024-11-06 13:45:28.861482+00:00;2024-11-09;2096.606201171875
1509;hybas_1120641660;2024-11-06;2024-11-06 13:45:28.861482+00:00;2024-11-10;2031.35888671875
1510;hybas_1120641660;2024-11-06;2024-11-06 13:45:28.861482+00:00;2024-11-11;1955.5458984375
1511;hybas_1120641660;2024-11-06;2024-11-06 13:45:28.861482+00:00;2024-11-12;1875.26513671875
1512;hybas_1120641660;2024-11-07;2024-11-07 13:35:48.510453+00:00;2024-11-06;2301.382568359375
1513;hybas_1120641660;2024-11-07;2024-11-07 13:35:48.510453+00:00;2024-11-07;2239.9560546875
1514;hybas_1120641660;2024-11-07;2024-11-07 13:35:48.510453+00:00;2024-11-08;2173.497314453125
1515;hybas_1120641660;2024-11-07;2024-11-07 13:35:48.510453+00:00;2024-11-09;2106.345703125
1516;hybas_1120641660;2024-11-07;2024-11-07 13:35:48.510453+00:00;2024-11-10;2040.2359619140625
1517;hybas_1120641660;2024-11-07;2024-11-07 13:35:48.510453+00:00;2024-11-11;1961.02587890625
1518;hybas_1120641660;2024-11-07;2024-11-07 13:35:48.510453+00:00;2024-11-12;1880.9493408203125
1519;hybas_1120641660;2024-11-07;2024-11-07 13:35:48.510453+00:00;2024-11-13;1808.9249267578125
1520;hybas_1120641660;2024-11-08;2024-11-08 13:58:32.793402+00:00;2024-11-07;2250.6884765625
1521;hybas_1120641660;2024-11-08;2024-11-08 13:58:32.793402+00:00;2024-11-08;2185.352294921875
1522;hybas_1120641660;2024-11-08;2024-11-08 13:58:32.793402+00:00;2024-11-09;2115.40625
1523;hybas_1120641660;2024-11-08;2024-11-08 13:58:32.793402+00:00;2024-11-10;2043.9600830078125
1524;hybas_1120641660;2024-11-08;2024-11-08 13:58:32.793402+00:00;2024-11-11;1964.9906005859375
1525;hybas_1120641660;2024-11-08;2024-11-08 13:58:32.793402+00:00;2024-11-12;1886.2786865234375
1526;hybas_1120641660;2024-11-08;2024-11-08 13:58:32.793402+00:00;2024-11-13;1812.5362548828125
1527;hybas_1120641660;2024-11-08;2024-11-08 13:58:32.793402+00:00;2024-11-14;1738.05908203125
1528;hybas_1120641660;2024-11-09;2024-11-09 13:47:04.116440+00:00;2024-11-08;2200.8544921875
1529;hybas_1120641660;2024-11-09;2024-11-09 13:47:04.116440+00:00;2024-11-09;2130.7099609375
1530;hybas_1120641660;2024-11-09;2024-11-09 13:47:04.116440+00:00;2024-11-10;2056.091064453125
1531;hybas_1120641660;2024-11-09;2024-11-09 13:47:04.116440+00:00;2024-11-11;1973.1395263671875
1532;hybas_1120641660;2024-11-09;2024-11-09 13:47:04.116440+00:00;2024-11-12;1894.316162109375
1533;hybas_1120641660;2024-11-09;2024-11-09 13:47:04.116440+00:00;2024-11-13;1816.07177734375
1534;hybas_1120641660;2024-11-09;2024-11-09 13:47:04.116440+00:00;2024-11-14;1740.3935546875
1535;hybas_1120641660;2024-11-09;2024-11-09 13:47:04.116440+00:00;2024-11-15;1669.9212646484375
1536;hybas_1120641660;2024-11-10;2024-11-10 13:41:45.544496+00:00;2024-11-09;2142.361572265625
1537;hybas_1120641660;2024-11-10;2024-11-10 13:41:45.544496+00:00;2024-11-10;2065.357666015625
1538;hybas_1120641660;2024-11-10;2024-11-10 13:41:45.544496+00:00;2024-11-11;1983.54248046875
1539;hybas_1120641660;2024-11-10;2024-11-10 13:41:45.544496+00:00;2024-11-12;1898.78857421875
1540;hybas_1120641660;2024-11-10;2024-11-10 13:41:45.544496+00:00;2024-11-13;1819.2235107421875
1541;hybas_1120641660;2024-11-10;2024-11-10 13:41:45.544496+00:00;2024-11-14;1739.1956787109375
1542;hybas_1120641660;2024-11-10;2024-11-10 13:41:45.544496+00:00;2024-11-15;1665.3504638671875
1543;hybas_1120641660;2024-11-10;2024-11-10 13:41:45.544496+00:00;2024-11-16;1595.8038330078125
1544;hybas_1120641660;2024-11-11;2024-11-11 14:00:22.147393+00:00;2024-11-10;2080.76123046875
1545;hybas_1120641660;2024-11-11;2024-11-11 14:00:22.147393+00:00;2024-11-11;1992.2060546875
1546;hybas_1120641660;2024-11-11;2024-11-11 14:00:22.147393+00:00;2024-11-12;1910.2574462890625
1547;hybas_1120641660;2024-11-11;2024-11-11 14:00:22.147393+00:00;2024-11-13;1825.7816162109375
1548;hybas_1120641660;2024-11-11;2024-11-11 14:00:22.147393+00:00;2024-11-14;1744.84912109375
1549;hybas_1120641660;2024-11-11;2024-11-11 14:00:22.147393+00:00;2024-11-15;1671.0281982421875
1550;hybas_1120641660;2024-11-11;2024-11-11 14:00:22.147393+00:00;2024-11-16;1603.10400390625
1551;hybas_1120641660;2024-11-11;2024-11-11 14:00:22.147393+00:00;2024-11-17;1542.970947265625
1552;hybas_1120641660;2024-11-12;2024-11-12 13:46:53.868039+00:00;2024-11-11;2006.2042236328125
1553;hybas_1120641660;2024-11-12;2024-11-12 13:46:53.868039+00:00;2024-11-12;1916.4808349609375
1554;hybas_1120641660;2024-11-12;2024-11-12 13:46:53.868039+00:00;2024-11-13;1833.5035400390625
1555;hybas_1120641660;2024-11-12;2024-11-12 13:46:53.868039+00:00;2024-11-14;1750.5780029296875
1556;hybas_1120641660;2024-11-12;2024-11-12 13:46:53.868039+00:00;2024-11-15;1671.8282470703125
1557;hybas_1120641660;2024-11-12;2024-11-12 13:46:53.868039+00:00;2024-11-16;1603.11474609375
1558;hybas_1120641660;2024-11-12;2024-11-12 13:46:53.868039+00:00;2024-11-17;1542.8331298828125
1559;hybas_1120641660;2024-11-12;2024-11-12 13:46:53.868039+00:00;2024-11-18;1490.9510498046875
1560;hybas_1120641660;2024-11-13;2024-11-13 13:35:36.229147+00:00;2024-11-12;1927.871826171875
1561;hybas_1120641660;2024-11-13;2024-11-13 13:35:36.229147+00:00;2024-11-13;1840.984130859375
1562;hybas_1120641660;2024-11-13;2024-11-13 13:35:36.229147+00:00;2024-11-14;1756.149169921875
1563;hybas_1120641660;2024-11-13;2024-11-13 13:35:36.229147+00:00;2024-11-15;1674.931640625
1564;hybas_1120641660;2024-11-13;2024-11-13 13:35:36.229147+00:00;2024-11-16;1604.8173828125
1565;hybas_1120641660;2024-11-13;2024-11-13 13:35:36.229147+00:00;2024-11-17;1543.003662109375
1566;hybas_1120641660;2024-11-13;2024-11-13 13:35:36.229147+00:00;2024-11-18;1491.4881591796875
1567;hybas_1120641660;2024-11-13;2024-11-13 13:35:36.229147+00:00;2024-11-19;1439.0108642578125
1568;hybas_1120641660;2024-11-14;2024-11-14 13:54:54.643462+00:00;2024-11-13;1851.7003173828125
1569;hybas_1120641660;2024-11-14;2024-11-14 13:54:54.643462+00:00;2024-11-14;1765.1634521484375
1570;hybas_1120641660;2024-11-14;2024-11-14 13:54:54.643462+00:00;2024-11-15;1682.88720703125
1571;hybas_1120641660;2024-11-14;2024-11-14 13:54:54.643462+00:00;2024-11-16;1612.18603515625
1572;hybas_1120641660;2024-11-14;2024-11-14 13:54:54.643462+00:00;2024-11-17;1547.4195556640625
1573;hybas_1120641660;2024-11-14;2024-11-14 13:54:54.643462+00:00;2024-11-18;1494.4720458984375
1574;hybas_1120641660;2024-11-14;2024-11-14 13:54:54.643462+00:00;2024-11-19;1441.774658203125
1575;hybas_1120641660;2024-11-14;2024-11-14 13:54:54.643462+00:00;2024-11-20;1385.75
1576;hybas_1120641660;2024-11-15;2024-11-15 13:43:42.714174+00:00;2024-11-14;1779.242919921875
1577;hybas_1120641660;2024-11-15;2024-11-15 13:43:42.714174+00:00;2024-11-15;1688.527099609375
1578;hybas_1120641660;2024-11-15;2024-11-15 13:43:42.714174+00:00;2024-11-16;1617.2069091796875
1579;hybas_1120641660;2024-11-15;2024-11-15 13:43:42.714174+00:00;2024-11-17;1554.5235595703125
1580;hybas_1120641660;2024-11-15;2024-11-15 13:43:42.714174+00:00;2024-11-18;1497.404541015625
1581;hybas_1120641660;2024-11-15;2024-11-15 13:43:42.714174+00:00;2024-11-19;1442.507080078125
1582;hybas_1120641660;2024-11-15;2024-11-15 13:43:42.714174+00:00;2024-11-20;1387.06103515625
1583;hybas_1120641660;2024-11-15;2024-11-15 13:43:42.714174+00:00;2024-11-21;1338.907958984375
1584;hybas_1120641660;2024-11-16;2024-11-16 14:02:49.903889+00:00;2024-11-15;1705.1383056640625
1585;hybas_1120641660;2024-11-16;2024-11-16 14:02:49.903889+00:00;2024-11-16;1625.395751953125
1586;hybas_1120641660;2024-11-16;2024-11-16 14:02:49.903889+00:00;2024-11-17;1559.3619384765625
1587;hybas_1120641660;2024-11-16;2024-11-16 14:02:49.903889+00:00;2024-11-18;1504.39501953125
1588;hybas_1120641660;2024-11-16;2024-11-16 14:02:49.903889+00:00;2024-11-19;1448.4378662109375
1589;hybas_1120641660;2024-11-16;2024-11-16 14:02:49.903889+00:00;2024-11-20;1393.1195068359375
1590;hybas_1120641660;2024-11-16;2024-11-16 14:02:49.903889+00:00;2024-11-21;1342.0706787109375
1591;hybas_1120641660;2024-11-16;2024-11-16 14:02:49.903889+00:00;2024-11-22;1298.42578125
1592;hybas_1120641660;2024-11-17;2024-11-17 13:51:15.987957+00:00;2024-11-16;1640.632568359375
1593;hybas_1120641660;2024-11-17;2024-11-17 13:51:15.987957+00:00;2024-11-17;1567.1605224609375
1594;hybas_1120641660;2024-11-17;2024-11-17 13:51:15.987957+00:00;2024-11-18;1508.47802734375
1595;hybas_1120641660;2024-11-17;2024-11-17 13:51:15.987957+00:00;2024-11-19;1456.2823486328125
1596;hybas_1120641660;2024-11-17;2024-11-17 13:51:15.987957+00:00;2024-11-20;1400.488525390625
1597;hybas_1120641660;2024-11-17;2024-11-17 13:51:15.987957+00:00;2024-11-21;1345.049072265625
1598;hybas_1120641660;2024-11-17;2024-11-17 13:51:15.987957+00:00;2024-11-22;1300.7374267578125
1599;hybas_1120641660;2024-11-17;2024-11-17 13:51:15.987957+00:00;2024-11-23;1255.109619140625
1600;hybas_1120641660;2024-11-18;2024-11-18 13:39:36.446761+00:00;2024-11-17;1579.363037109375
1601;hybas_1120641660;2024-11-18;2024-11-18 13:39:36.446761+00:00;2024-11-18;1513.7669677734375
1602;hybas_1120641660;2024-11-18;2024-11-18 13:39:36.446761+00:00;2024-11-19;1458.56103515625
1603;hybas_1120641660;2024-11-18;2024-11-18 13:39:36.446761+00:00;2024-11-20;1408.1776123046875
1604;hybas_1120641660;2024-11-18;2024-11-18 13:39:36.446761+00:00;2024-11-21;1351.586181640625
1605;hybas_1120641660;2024-11-18;2024-11-18 13:39:36.446761+00:00;2024-11-22;1303.3887939453125
1606;hybas_1120641660;2024-11-18;2024-11-18 13:39:36.446761+00:00;2024-11-23;1257.031494140625
1607;hybas_1120641660;2024-11-18;2024-11-18 13:39:36.446761+00:00;2024-11-24;1200.9117431640625
1608;hybas_1120641660;2024-11-19;2024-11-19 13:59:31.903318+00:00;2024-11-18;1522.6959228515625
1609;hybas_1120641660;2024-11-19;2024-11-19 13:59:31.903318+00:00;2024-11-19;1454.8287353515625
1610;hybas_1120641660;2024-11-19;2024-11-19 13:59:31.903318+00:00;2024-11-20;1406.0672607421875
1611;hybas_1120641660;2024-11-19;2024-11-19 13:59:31.903318+00:00;2024-11-21;1357.34375
1612;hybas_1120641660;2024-11-19;2024-11-19 13:59:31.903318+00:00;2024-11-22;1306.51953125
1613;hybas_1120641660;2024-11-19;2024-11-19 13:59:31.903318+00:00;2024-11-23;1256.2353515625
1614;hybas_1120641660;2024-11-19;2024-11-19 13:59:31.903318+00:00;2024-11-24;1199.5166015625
1615;hybas_1120641660;2024-11-19;2024-11-19 13:59:31.903318+00:00;2024-11-25;1144.58056640625
1616;hybas_1120641660;2024-11-20;2024-11-20 13:48:50.806287+00:00;2024-11-19;1470.2213134765625
1617;hybas_1120641660;2024-11-20;2024-11-20 13:48:50.806287+00:00;2024-11-20;1404.76318359375
1618;hybas_1120641660;2024-11-20;2024-11-20 13:48:50.806287+00:00;2024-11-21;1355.4156494140625
1619;hybas_1120641660;2024-11-20;2024-11-20 13:48:50.806287+00:00;2024-11-22;1311.679931640625
1620;hybas_1120641660;2024-11-20;2024-11-20 13:48:50.806287+00:00;2024-11-23;1260.883544921875
1621;hybas_1120641660;2024-11-20;2024-11-20 13:48:50.806287+00:00;2024-11-24;1205.5426025390625
1622;hybas_1120641660;2024-11-20;2024-11-20 13:48:50.806287+00:00;2024-11-25;1150.32177734375
1623;hybas_1120641660;2024-11-20;2024-11-20 13:48:50.806287+00:00;2024-11-26;1095.5911865234375
1624;hybas_1120641660;2024-11-21;2024-11-21 13:38:45.394579+00:00;2024-11-20;1405.4644775390625
1625;hybas_1120641660;2024-11-21;2024-11-21 13:38:45.394579+00:00;2024-11-21;1351.6058349609375
1626;hybas_1120641660;2024-11-21;2024-11-21 13:38:45.394579+00:00;2024-11-22;1308.3660888671875
1627;hybas_1120641660;2024-11-21;2024-11-21 13:38:45.394579+00:00;2024-11-23;1261.5584716796875
1628;hybas_1120641660;2024-11-21;2024-11-21 13:38:45.394579+00:00;2024-11-24;1204.909912109375
1629;hybas_1120641660;2024-11-21;2024-11-21 13:38:45.394579+00:00;2024-11-25;1157.2933349609375
1630;hybas_1120641660;2024-11-21;2024-11-21 13:38:45.394579+00:00;2024-11-26;1104.2801513671875
1631;hybas_1120641660;2024-11-21;2024-11-21 13:38:45.394579+00:00;2024-11-27;1053.093017578125
1632;hybas_1120641660;2024-11-22;2024-11-22 13:58:28.586110+00:00;2024-11-21;1346.4586181640625
1633;hybas_1120641660;2024-11-22;2024-11-22 13:58:28.586110+00:00;2024-11-22;1298.0936279296875
1634;hybas_1120641660;2024-11-22;2024-11-22 13:58:28.586110+00:00;2024-11-23;1253.017822265625
1635;hybas_1120641660;2024-11-22;2024-11-22 13:58:28.586110+00:00;2024-11-24;1201.7701416015625
1636;hybas_1120641660;2024-11-22;2024-11-22 13:58:28.586110+00:00;2024-11-25;1148.619384765625
1637;hybas_1120641660;2024-11-22;2024-11-22 13:58:28.586110+00:00;2024-11-26;1095.888916015625
1638;hybas_1120641660;2024-11-22;2024-11-22 13:58:28.586110+00:00;2024-11-27;1041.5694580078125
1639;hybas_1120641660;2024-11-22;2024-11-22 13:58:28.586110+00:00;2024-11-28;986.5542602539062
1640;hybas_1120641660;2024-11-23;2024-11-23 13:48:29.672893+00:00;2024-11-22;1290.7489013671875
1641;hybas_1120641660;2024-11-23;2024-11-23 13:48:29.672893+00:00;2024-11-23;1238.6959228515625
1642;hybas_1120641660;2024-11-23;2024-11-23 13:48:29.672893+00:00;2024-11-24;1191.9305419921875
1643;hybas_1120641660;2024-11-23;2024-11-23 13:48:29.672893+00:00;2024-11-25;1141.818603515625
1644;hybas_1120641660;2024-11-23;2024-11-23 13:48:29.672893+00:00;2024-11-26;1090.278076171875
1645;hybas_1120641660;2024-11-23;2024-11-23 13:48:29.672893+00:00;2024-11-27;1037.8382568359375
1646;hybas_1120641660;2024-11-23;2024-11-23 13:48:29.672893+00:00;2024-11-28;984.2673950195312
1647;hybas_1120641660;2024-11-23;2024-11-23 13:48:29.672893+00:00;2024-11-29;945.1410522460938
1648;hybas_1120641660;2024-11-24;2024-11-24 13:44:02.318176+00:00;2024-11-23;1229.89111328125
1649;hybas_1120641660;2024-11-24;2024-11-24 13:44:02.318176+00:00;2024-11-24;1176.5804443359375
1650;hybas_1120641660;2024-11-24;2024-11-24 13:44:02.318176+00:00;2024-11-25;1129.8831787109375
1651;hybas_1120641660;2024-11-24;2024-11-24 13:44:02.318176+00:00;2024-11-26;1082.7509765625
1652;hybas_1120641660;2024-11-24;2024-11-24 13:44:02.318176+00:00;2024-11-27;1032.732666015625
1653;hybas_1120641660;2024-11-24;2024-11-24 13:44:02.318176+00:00;2024-11-28;981.8583984375
1654;hybas_1120641660;2024-11-24;2024-11-24 13:44:02.318176+00:00;2024-11-29;942.8593139648438
1655;hybas_1120641660;2024-11-24;2024-11-24 13:44:02.318176+00:00;2024-11-30;908.3070678710938
1656;hybas_1120641660;2024-11-25;2024-11-25 14:01:23.565235+00:00;2024-11-24;1159.74658203125
1657;hybas_1120641660;2024-11-25;2024-11-25 14:01:23.565235+00:00;2024-11-25;1108.080322265625
1658;hybas_1120641660;2024-11-25;2024-11-25 14:01:23.565235+00:00;2024-11-26;1065.9276123046875
1659;hybas_1120641660;2024-11-25;2024-11-25 14:01:23.565235+00:00;2024-11-27;1020.0401000976562
1660;hybas_1120641660;2024-11-25;2024-11-25 14:01:23.565235+00:00;2024-11-28;976.40673828125
1661;hybas_1120641660;2024-11-25;2024-11-25 14:01:23.565235+00:00;2024-11-29;937.5386352539062
1662;hybas_1120641660;2024-11-25;2024-11-25 14:01:23.565235+00:00;2024-11-30;904.345703125
1663;hybas_1120641660;2024-11-25;2024-11-25 14:01:23.565235+00:00;2024-12-01;868.0157470703125
1664;hybas_1120641660;2024-11-26;2024-11-26 13:51:57.562118+00:00;2024-11-25;1106.8046875
1665;hybas_1120641660;2024-11-26;2024-11-26 13:51:57.562118+00:00;2024-11-26;1060.7421875
1666;hybas_1120641660;2024-11-26;2024-11-26 13:51:57.562118+00:00;2024-11-27;1018.03173828125
1667;hybas_1120641660;2024-11-26;2024-11-26 13:51:57.562118+00:00;2024-11-28;983.0828857421875
1668;hybas_1120641660;2024-11-26;2024-11-26 13:51:57.562118+00:00;2024-11-29;941.7015380859375
1669;hybas_1120641660;2024-11-26;2024-11-26 13:51:57.562118+00:00;2024-11-30;909.880859375
1670;hybas_1120641660;2024-11-26;2024-11-26 13:51:57.562118+00:00;2024-12-01;874.6431274414062
1671;hybas_1120641660;2024-11-26;2024-11-26 13:51:57.562118+00:00;2024-12-02;836.3851318359375
1672;hybas_1120641660;2024-11-27;2024-11-27 13:34:58.389636+00:00;2024-11-26;1050.9705810546875
1673;hybas_1120641660;2024-11-27;2024-11-27 13:34:58.389636+00:00;2024-11-27;1001.4716186523438
1674;hybas_1120641660;2024-11-27;2024-11-27 13:34:58.389636+00:00;2024-11-28;965.4105224609375
1675;hybas_1120641660;2024-11-27;2024-11-27 13:34:58.389636+00:00;2024-11-29;932.0578002929688
1676;hybas_1120641660;2024-11-27;2024-11-27 13:34:58.389636+00:00;2024-11-30;901.0078735351562
1677;hybas_1120641660;2024-11-27;2024-11-27 13:34:58.389636+00:00;2024-12-01;866.8365478515625
1678;hybas_1120641660;2024-11-27;2024-11-27 13:34:58.389636+00:00;2024-12-02;829.1998901367188
1679;hybas_1120641660;2024-11-27;2024-11-27 13:34:58.389636+00:00;2024-12-03;793.3343505859375
1680;hybas_1120641660;2024-11-28;2024-11-28 13:53:46.500034+00:00;2024-11-27;996.5582885742188
1681;hybas_1120641660;2024-11-28;2024-11-28 13:53:46.500034+00:00;2024-11-28;958.544189453125
1682;hybas_1120641660;2024-11-28;2024-11-28 13:53:46.500034+00:00;2024-11-29;924.74267578125
1683;hybas_1120641660;2024-11-28;2024-11-28 13:53:46.500034+00:00;2024-11-30;897.7991333007812
1684;hybas_1120641660;2024-11-28;2024-11-28 13:53:46.500034+00:00;2024-12-01;864.5028686523438
1685;hybas_1120641660;2024-11-28;2024-11-28 13:53:46.500034+00:00;2024-12-02;828.1624755859375
1686;hybas_1120641660;2024-11-28;2024-11-28 13:53:46.500034+00:00;2024-12-03;794.3812866210938
1687;hybas_1120641660;2024-11-28;2024-11-28 13:53:46.500034+00:00;2024-12-04;760.532470703125
1688;hybas_1120641660;2024-11-29;2024-11-29 13:46:58.718346+00:00;2024-11-28;954.2637939453125
1689;hybas_1120641660;2024-11-29;2024-11-29 13:46:58.718346+00:00;2024-11-29;916.4522094726562
1690;hybas_1120641660;2024-11-29;2024-11-29 13:46:58.718346+00:00;2024-11-30;891.7074584960938
1691;hybas_1120641660;2024-11-29;2024-11-29 13:46:58.718346+00:00;2024-12-01;861.9940185546875
1692;hybas_1120641660;2024-11-29;2024-11-29 13:46:58.718346+00:00;2024-12-02;826.4661865234375
1693;hybas_1120641660;2024-11-29;2024-11-29 13:46:58.718346+00:00;2024-12-03;794.2879638671875
1694;hybas_1120641660;2024-11-29;2024-11-29 13:46:58.718346+00:00;2024-12-04;761.0726318359375
1695;hybas_1120641660;2024-11-29;2024-11-29 13:46:58.718346+00:00;2024-12-05;726.4815063476562
1696;hybas_1120641660;2024-11-30;2024-11-30 13:58:38.940145+00:00;2024-11-29;912.0086669921875
1697;hybas_1120641660;2024-11-30;2024-11-30 13:58:38.940145+00:00;2024-11-30;883.0241088867188
1698;hybas_1120641660;2024-11-30;2024-11-30 13:58:38.940145+00:00;2024-12-01;855.1129150390625
1699;hybas_1120641660;2024-11-30;2024-11-30 13:58:38.940145+00:00;2024-12-02;822.2493896484375
1700;hybas_1120641660;2024-11-30;2024-11-30 13:58:38.940145+00:00;2024-12-03;791.3775634765625
1701;hybas_1120641660;2024-11-30;2024-11-30 13:58:38.940145+00:00;2024-12-04;759.2808227539062
1702;hybas_1120641660;2024-11-30;2024-11-30 13:58:38.940145+00:00;2024-12-05;725.13720703125
1703;hybas_1120641660;2024-11-30;2024-11-30 13:58:38.940145+00:00;2024-12-06;692.368896484375
1704;hybas_1120641660;2024-12-01;2024-12-01 13:51:37.529626+00:00;2024-11-30;878.4612426757812
1705;hybas_1120641660;2024-12-01;2024-12-01 13:51:37.529626+00:00;2024-12-01;845.6636962890625
1706;hybas_1120641660;2024-12-01;2024-12-01 13:51:37.529626+00:00;2024-12-02;814.5609130859375
1707;hybas_1120641660;2024-12-01;2024-12-01 13:51:37.529626+00:00;2024-12-03;785.8284912109375
1708;hybas_1120641660;2024-12-01;2024-12-01 13:51:37.529626+00:00;2024-12-04;754.9279174804688
1709;hybas_1120641660;2024-12-01;2024-12-01 13:51:37.529626+00:00;2024-12-05;721.7086791992188
1710;hybas_1120641660;2024-12-01;2024-12-01 13:51:37.529626+00:00;2024-12-06;690.6502685546875
1711;hybas_1120641660;2024-12-01;2024-12-01 13:51:37.529626+00:00;2024-12-07;663.470947265625
1712;hybas_1120641660;2024-12-02;2024-12-02 13:33:19.282298+00:00;2024-12-01;843.5881958007812
1713;hybas_1120641660;2024-12-02;2024-12-02 13:33:19.282298+00:00;2024-12-02;807.649658203125
1714;hybas_1120641660;2024-12-02;2024-12-02 13:33:19.282298+00:00;2024-12-03;783.0103149414062
1715;hybas_1120641660;2024-12-02;2024-12-02 13:33:19.282298+00:00;2024-12-04;754.2216796875
1716;hybas_1120641660;2024-12-02;2024-12-02 13:33:19.282298+00:00;2024-12-05;721.4107666015625
1717;hybas_1120641660;2024-12-02;2024-12-02 13:33:19.282298+00:00;2024-12-06;689.8753662109375
1718;hybas_1120641660;2024-12-02;2024-12-02 13:33:19.282298+00:00;2024-12-07;663.2528686523438
1719;hybas_1120641660;2024-12-02;2024-12-02 13:33:19.282298+00:00;2024-12-08;637.78662109375
1720;hybas_1120641660;2024-12-03;2024-12-03 13:51:52.876692+00:00;2024-12-02;805.5989990234375
1721;hybas_1120641660;2024-12-03;2024-12-03 13:51:52.876692+00:00;2024-12-03;774.58154296875
1722;hybas_1120641660;2024-12-03;2024-12-03 13:51:52.876692+00:00;2024-12-04;747.8368530273438
1723;hybas_1120641660;2024-12-03;2024-12-03 13:51:52.876692+00:00;2024-12-05;716.234130859375
1724;hybas_1120641660;2024-12-03;2024-12-03 13:51:52.876692+00:00;2024-12-06;686.6808471679688
1725;hybas_1120641660;2024-12-03;2024-12-03 13:51:52.876692+00:00;2024-12-07;661.2840576171875
1726;hybas_1120641660;2024-12-03;2024-12-03 13:51:52.876692+00:00;2024-12-08;636.1624145507812
1727;hybas_1120641660;2024-12-03;2024-12-03 13:51:52.876692+00:00;2024-12-09;611.4218139648438
1728;hybas_1120641660;2024-12-04;2024-12-04 13:38:10.381008+00:00;2024-12-03;771.0509643554688
1729;hybas_1120641660;2024-12-04;2024-12-04 13:38:10.381008+00:00;2024-12-04;740.6879272460938
1730;hybas_1120641660;2024-12-04;2024-12-04 13:38:10.381008+00:00;2024-12-05;711.250244140625
1731;hybas_1120641660;2024-12-04;2024-12-04 13:38:10.381008+00:00;2024-12-06;685.0148315429688
1732;hybas_1120641660;2024-12-04;2024-12-04 13:38:10.381008+00:00;2024-12-07;658.8656616210938
1733;hybas_1120641660;2024-12-04;2024-12-04 13:38:10.381008+00:00;2024-12-08;635.0278930664062
1734;hybas_1120641660;2024-12-04;2024-12-04 13:38:10.381008+00:00;2024-12-09;611.3480834960938
1735;hybas_1120641660;2024-12-04;2024-12-04 13:38:10.381008+00:00;2024-12-10;588.5642700195312
1736;hybas_1120641660;2024-12-05;2024-12-05 13:56:01.374587+00:00;2024-12-04;738.48486328125
1737;hybas_1120641660;2024-12-05;2024-12-05 13:56:01.374587+00:00;2024-12-05;705.3274536132812
1738;hybas_1120641660;2024-12-05;2024-12-05 13:56:01.374587+00:00;2024-12-06;680.3373413085938
1739;hybas_1120641660;2024-12-05;2024-12-05 13:56:01.374587+00:00;2024-12-07;656.9050903320312
1740;hybas_1120641660;2024-12-05;2024-12-05 13:56:01.374587+00:00;2024-12-08;632.6768798828125
1741;hybas_1120641660;2024-12-05;2024-12-05 13:56:01.374587+00:00;2024-12-09;609.6080932617188
1742;hybas_1120641660;2024-12-05;2024-12-05 13:56:01.374587+00:00;2024-12-10;586.6025390625
1743;hybas_1120641660;2024-12-05;2024-12-05 13:56:01.374587+00:00;2024-12-11;564.8485107421875
1744;hybas_1120641660;2024-12-06;2024-12-06 13:43:41.393421+00:00;2024-12-05;703.68505859375
1745;hybas_1120641660;2024-12-06;2024-12-06 13:43:41.393421+00:00;2024-12-06;675.2317504882812
1746;hybas_1120641660;2024-12-06;2024-12-06 13:43:41.393421+00:00;2024-12-07;653.6651611328125
1747;hybas_1120641660;2024-12-06;2024-12-06 13:43:41.393421+00:00;2024-12-08;630.1138305664062
1748;hybas_1120641660;2024-12-06;2024-12-06 13:43:41.393421+00:00;2024-12-09;607.6720581054688
1749;hybas_1120641660;2024-12-06;2024-12-06 13:43:41.393421+00:00;2024-12-10;584.68896484375
